bug_id,test_path,success,test_length,clus_size_output_fib,num_fib_tests,is_crash,actual_crash,actual_value_match,exception_type_match,test_exception_type_match 
Compress_39,Compress_39_n28.txt,False,57,1,1,True,False,False,False,True
Compress_39,Compress_39_n34.txt,False,68,1,1,True,False,False,False,True
Compress_39,Compress_39_n35.txt,False,58,1,1,True,False,False,False,True
Compress_39,Compress_39_n38.txt,False,42,1,1,True,False,False,False,False
Compress_39,Compress_39_n40.txt,False,67,1,1,True,False,False,False,True
Compress_39,Compress_39_n45.txt,False,42,1,1,True,False,False,False,False
Compress_39,Compress_39_n49.txt,False,58,3,1,True,False,False,False,True
Compress_39,Compress_39_n4.txt,False,57,1,1,True,False,False,False,False
Compress_39,Compress_39_n7.txt,False,57,1,1,True,False,False,False,True
Compress_39,Compress_39_n9.txt,False,45,1,1,True,False,False,False,True
Compress_3,Compress_3_n13.txt,False,86,1,1,False,True,False,False,False
Compress_40,Compress_40_n14.txt,False,89,1,1,True,False,False,False,False
Compress_40,Compress_40_n39.txt,False,103,1,1,True,False,False,False,False
Compress_40,Compress_40_n3.txt,False,149,1,1,True,False,False,False,False
Compress_41,Compress_41_n11.txt,False,48,3,1,True,False,False,False,False
Compress_41,Compress_41_n16.txt,False,85,1,1,True,False,False,False,False
Compress_41,Compress_41_n30.txt,False,55,1,1,True,False,False,False,False
Compress_41,Compress_41_n33.txt,False,55,3,1,True,False,False,False,False
Compress_41,Compress_41_n38.txt,False,48,1,1,True,False,False,False,False
Compress_41,Compress_41_n39.txt,False,68,1,1,True,False,False,False,False
Compress_41,Compress_41_n3.txt,False,48,1,1,True,False,False,False,False
Compress_41,Compress_41_n42.txt,False,73,1,1,True,False,False,False,False
Compress_41,Compress_41_n44.txt,False,77,1,1,True,False,False,False,False
Compress_41,Compress_41_n46.txt,False,53,3,1,True,False,False,False,False
Compress_41,Compress_41_n48.txt,False,76,1,1,True,False,False,False,False
Compress_41,Compress_41_n49.txt,False,28,1,1,True,True,False,False,False
Compress_41,Compress_41_n4.txt,False,50,1,1,True,False,False,False,False
Compress_42,Compress_42_n13.txt,False,84,5,1,False,True,False,False,False
Compress_42,Compress_42_n16.txt,True,57,1,1,False,False,False,False,False
Compress_42,Compress_42_n18.txt,False,53,5,1,False,True,False,False,False
Compress_42,Compress_42_n29.txt,False,102,5,1,False,True,False,False,False
Compress_42,Compress_42_n2.txt,False,80,5,1,False,True,False,False,False
Compress_42,Compress_42_n5.txt,False,79,5,1,False,True,False,False,False
Compress_43,Compress_43_n27.txt,False,211,1,1,False,False,False,False,False
Compress_43,Compress_43_n36.txt,False,129,1,1,False,False,False,False,False
Compress_44,Compress_44_n0.txt,False,24,19,18,True,True,False,True,False
Compress_44,Compress_44_n12.txt,True,48,2,1,True,False,False,False,True
Compress_44,Compress_44_n24.txt,False,27,19,1,True,True,False,True,False
Compress_44,Compress_44_n43.txt,False,48,2,1,True,False,False,False,True
Compress_45,Compress_45_n15.txt,False,51,1,1,False,True,False,False,False
Compress_46,Compress_46_n49.txt,False,32,1,1,False,False,False,False,False
Compress_47,Compress_47_n10.txt,False,98,1,1,True,True,False,False,True
Compress_47,Compress_47_n14.txt,False,90,1,1,True,False,False,False,False
Compress_47,Compress_47_n18.txt,False,76,1,1,True,False,False,False,False
Compress_47,Compress_47_n22.txt,False,56,1,1,True,True,False,True,False
Compress_47,Compress_47_n25.txt,False,99,1,1,True,False,False,False,True
Compress_47,Compress_47_n2.txt,False,24,1,1,True,True,False,False,False
Compress_47,Compress_47_n31.txt,False,87,1,1,True,False,False,False,False
Compress_47,Compress_47_n46.txt,False,85,1,1,True,False,False,False,False
Compress_47,Compress_47_n7.txt,False,87,1,1,True,False,False,False,False
Compress_7,Compress_7_n0.txt,False,260,1,1,False,False,False,False,False
Compress_7,Compress_7_n12.txt,False,338,1,1,False,False,False,False,False
Compress_7,Compress_7_n13.txt,False,551,1,1,False,False,False,False,False
Compress_7,Compress_7_n14.txt,False,72,1,1,False,False,False,False,False
Compress_7,Compress_7_n15.txt,False,456,1,1,False,False,False,False,False
Compress_7,Compress_7_n16.txt,False,116,1,1,False,False,False,False,False
Compress_7,Compress_7_n21.txt,False,223,1,1,False,False,False,False,False
Compress_7,Compress_7_n28.txt,False,91,1,1,False,False,False,False,False
Compress_7,Compress_7_n2.txt,False,233,1,1,False,False,False,False,False
Compress_7,Compress_7_n31.txt,False,230,1,1,False,False,False,False,False
Compress_7,Compress_7_n33.txt,False,240,1,1,False,False,False,False,False
Compress_7,Compress_7_n35.txt,False,246,1,1,False,False,False,False,False
Compress_7,Compress_7_n39.txt,False,385,1,1,False,False,False,False,False
Compress_7,Compress_7_n3.txt,False,72,1,1,False,False,False,False,False
Compress_7,Compress_7_n41.txt,False,317,1,1,False,False,False,False,False
Compress_7,Compress_7_n43.txt,False,416,1,1,False,False,False,False,False
Compress_7,Compress_7_n46.txt,False,278,1,1,False,False,False,False,False
Compress_7,Compress_7_n47.txt,False,378,1,1,False,False,False,False,False
Compress_7,Compress_7_n4.txt,False,399,1,1,False,False,False,False,False
Compress_7,Compress_7_n7.txt,False,305,1,1,False,False,False,False,False
Compress_8,Compress_8_n25.txt,False,75,1,1,False,True,False,False,False
Compress_9,Compress_9_n17.txt,False,118,1,1,False,True,False,False,False
Compress_9,Compress_9_n18.txt,False,92,1,1,False,False,False,False,False
Compress_9,Compress_9_n47.txt,False,130,1,1,False,True,False,False,False
Csv_10,Csv_10_n11.txt,False,63,24,2,False,False,True,False,False
Csv_10,Csv_10_n15.txt,True,63,24,2,False,False,True,False,False
Csv_10,Csv_10_n17.txt,False,63,24,3,False,False,True,False,False
Csv_10,Csv_10_n19.txt,True,63,24,2,False,False,True,False,False
Csv_10,Csv_10_n1.txt,False,63,24,1,False,False,True,False,False
Csv_10,Csv_10_n23.txt,True,104,1,1,False,False,True,False,False
Csv_10,Csv_10_n24.txt,False,63,24,1,False,False,True,False,False
Csv_10,Csv_10_n26.txt,False,85,24,1,False,False,True,False,False
Csv_10,Csv_10_n27.txt,False,63,24,4,False,False,True,False,False
Csv_10,Csv_10_n32.txt,False,58,24,1,False,False,True,False,False
Csv_10,Csv_10_n33.txt,True,58,24,1,False,False,True,False,False
Csv_10,Csv_10_n39.txt,False,69,24,1,False,False,True,False,False
Csv_10,Csv_10_n45.txt,False,72,24,1,False,False,True,False,False
Csv_10,Csv_10_n47.txt,False,80,24,1,False,False,True,False,False
Csv_10,Csv_10_n49.txt,True,63,24,1,False,False,True,False,False
Csv_10,Csv_10_n4.txt,False,58,24,1,False,False,True,False,False
Csv_10,Csv_10_n7.txt,False,58,24,1,False,False,True,False,False
Csv_11,Csv_11_n42.txt,False,74,1,1,True,False,False,False,True
Csv_12,Csv_12_n49.txt,False,92,1,1,True,True,False,True,False
Csv_14,Csv_14_n0.txt,False,80,3,1,False,False,True,False,False
Csv_14,Csv_14_n15.txt,False,79,3,1,False,False,True,False,False
Csv_14,Csv_14_n27.txt,False,73,1,1,False,False,True,False,False
Csv_14,Csv_14_n31.txt,True,76,2,2,False,False,False,False,False
Csv_14,Csv_14_n35.txt,False,79,1,1,False,False,True,False,False
Csv_14,Csv_14_n3.txt,True,78,2,1,False,False,True,False,False
Csv_14,Csv_14_n44.txt,False,79,3,1,False,False,True,False,False
Csv_14,Csv_14_n4.txt,True,67,2,1,False,False,True,False,False
Csv_15,Csv_15_n14.txt,True,72,3,1,False,False,True,False,False
Csv_15,Csv_15_n19.txt,True,71,1,1,False,False,True,False,False
Csv_15,Csv_15_n20.txt,True,75,3,1,False,False,True,False,False
Csv_15,Csv_15_n21.txt,False,64,6,5,False,False,True,False,False
Csv_15,Csv_15_n22.txt,False,57,6,1,False,False,True,False,False
Csv_15,Csv_15_n49.txt,True,67,3,1,False,False,True,False,False
Csv_16,Csv_16_n41.txt,False,283,1,1,False,False,False,False,False
Csv_16,Csv_16_n9.txt,False,167,1,1,False,False,True,False,False
Csv_2,Csv_2_n0.txt,False,59,3,1,True,True,False,False,False
Csv_2,Csv_2_n38.txt,False,66,3,1,True,True,False,False,False
Csv_2,Csv_2_n40.txt,False,57,3,1,True,True,False,False,False
Csv_5,Csv_5_n10.txt,False,84,1,1,False,False,True,False,False
Csv_5,Csv_5_n13.txt,False,63,4,1,False,False,False,False,False
Csv_5,Csv_5_n16.txt,False,66,2,1,False,False,False,False,False
Csv_5,Csv_5_n19.txt,True,52,4,1,False,False,True,False,False
Csv_5,Csv_5_n20.txt,False,60,2,1,False,False,False,False,False
Csv_5,Csv_5_n27.txt,False,64,4,1,False,False,False,False,False
Csv_5,Csv_5_n32.txt,False,59,4,1,False,False,False,False,False
Csv_5,Csv_5_n35.txt,False,59,4,1,False,False,False,False,False
Csv_5,Csv_5_n38.txt,True,47,4,1,False,False,True,False,False
Csv_5,Csv_5_n47.txt,True,51,4,1,False,False,True,False,False
Csv_5,Csv_5_n4.txt,True,74,4,1,False,False,True,False,False
Csv_6,Csv_6_n0.txt,True,54,17,3,True,True,False,False,False
Csv_6,Csv_6_n46.txt,True,67,17,1,True,True,False,False,False
Csv_6,Csv_6_n19.txt,True,53,17,1,True,True,False,False,False
Csv_6,Csv_6_n1.txt,True,60,17,1,True,True,False,False,False
Csv_6,Csv_6_n20.txt,True,92,17,1,True,True,False,False,False
Csv_6,Csv_6_n21.txt,True,51,17,1,True,True,False,False,False
Csv_6,Csv_6_n23.txt,True,52,17,2,True,True,False,False,False
Csv_6,Csv_6_n27.txt,True,52,17,1,True,True,False,False,False
Csv_6,Csv_6_n29.txt,True,62,17,1,True,True,False,False,False
Csv_6,Csv_6_n34.txt,True,64,17,1,True,True,False,False,False
Csv_6,Csv_6_n36.txt,True,51,17,2,True,True,False,False,False
Csv_6,Csv_6_n42.txt,True,60,17,1,True,True,False,False,False
Csv_6,Csv_6_n9.txt,True,51,17,1,True,True,False,False,False
Csv_8,Csv_8_n14.txt,True,51,1,1,False,False,False,False,False
Csv_8,Csv_8_n15.txt,True,47,2,1,False,False,False,False,False
Csv_8,Csv_8_n16.txt,True,47,1,1,False,False,False,False,False
Csv_8,Csv_8_n17.txt,True,38,1,1,False,False,False,False,False
Csv_8,Csv_8_n19.txt,False,53,1,1,False,True,False,False,False
Csv_8,Csv_8_n21.txt,True,47,2,1,False,False,False,False,False
Csv_8,Csv_8_n22.txt,True,49,2,1,False,False,False,False,False
Csv_8,Csv_8_n33.txt,False,63,1,1,False,True,False,False,False
Csv_8,Csv_8_n37.txt,True,47,2,1,False,False,False,False,False
Csv_8,Csv_8_n4.txt,False,39,1,1,False,False,False,False,False
Csv_9,Csv_9_n18.txt,False,61,1,1,True,True,False,False,False
Gson_10,Gson_10_n10.txt,False,25,4,4,False,False,False,False,False
Gson_12,Gson_12_n3.txt,True,32,1,1,True,True,False,True,False
Gson_12,Gson_12_n7.txt,False,59,1,1,True,False,False,False,True
Gson_13,Gson_13_n18.txt,True,40,7,1,False,False,True,False,False
Gson_13,Gson_13_n21.txt,True,47,1,1,False,False,False,False,False
Gson_13,Gson_13_n27.txt,True,45,7,3,False,False,True,False,False
Gson_13,Gson_13_n2.txt,True,36,7,1,False,False,True,False,False
Gson_13,Gson_13_n30.txt,True,56,1,1,False,False,True,False,False
Gson_13,Gson_13_n48.txt,True,36,7,1,False,False,True,False,False
Gson_13,Gson_13_n9.txt,True,40,7,1,False,False,True,False,False
Gson_15,Gson_15_n13.txt,False,104,2,1,False,True,False,False,False
Gson_15,Gson_15_n9.txt,False,118,2,1,False,True,False,False,False
Gson_5,Gson_5_n15.txt,False,159,1,1,True,False,False,False,False
Gson_5,Gson_5_n17.txt,False,45,1,1,True,True,False,False,False
Gson_5,Gson_5_n30.txt,False,33,2,1,True,True,False,False,False
Gson_5,Gson_5_n38.txt,False,98,1,1,True,False,False,False,True
Gson_5,Gson_5_n42.txt,False,161,4,1,True,True,False,True,False
Gson_5,Gson_5_n45.txt,True,39,4,1,True,True,False,True,False
Gson_5,Gson_5_n47.txt,False,54,2,1,True,True,False,False,False
Gson_5,Gson_5_n49.txt,False,183,4,1,True,True,False,True,False
Gson_5,Gson_5_n9.txt,False,83,4,1,True,True,False,True,False
Gson_7,Gson_7_n10.txt,True,95,13,1,False,True,False,False,False
Gson_7,Gson_7_n11.txt,True,85,13,3,False,True,False,False,False
Gson_7,Gson_7_n15.txt,True,80,13,6,False,True,False,False,False
Gson_7,Gson_7_n40.txt,True,90,13,1,False,True,False,False,False
Gson_7,Gson_7_n43.txt,True,88,13,1,False,True,False,False,False
Gson_7,Gson_7_n4.txt,True,95,13,1,False,True,False,False,False
JacksonCore_16,JacksonCore_16_n0.txt,False,119,1,1,False,False,False,False,False
JacksonCore_16,JacksonCore_16_n17.txt,False,181,2,1,False,False,False,False,False
JacksonCore_16,JacksonCore_16_n20.txt,False,106,1,1,False,True,False,False,False
JacksonCore_16,JacksonCore_16_n24.txt,False,9,2,1,False,True,False,False,False
JacksonCore_16,JacksonCore_16_n26.txt,False,187,2,1,False,False,False,False,False
JacksonCore_16,JacksonCore_16_n30.txt,False,107,1,1,False,False,False,False,False
JacksonCore_16,JacksonCore_16_n32.txt,False,133,1,1,False,False,False,False,False
JacksonCore_16,JacksonCore_16_n39.txt,False,199,2,1,False,False,True,False,False
JacksonCore_16,JacksonCore_16_n43.txt,False,92,1,1,False,False,False,False,False
JacksonCore_16,JacksonCore_16_n45.txt,False,203,1,1,False,False,False,False,False
JacksonCore_16,JacksonCore_16_n4.txt,False,84,2,1,False,False,True,False,False
JacksonCore_16,JacksonCore_16_n7.txt,False,9,2,1,False,True,False,False,False
JacksonCore_17,JacksonCore_17_n37.txt,False,47,1,1,True,True,False,True,False
JacksonCore_17,JacksonCore_17_n40.txt,False,16,1,1,True,True,False,False,False
JacksonCore_20,JacksonCore_20_n2.txt,False,84,2,1,True,True,False,False,False
JacksonCore_20,JacksonCore_20_n42.txt,True,94,2,1,True,True,False,False,False
JacksonCore_23,JacksonCore_23_n5.txt,False,38,1,1,False,False,False,False,False
JacksonCore_23,JacksonCore_23_n8.txt,False,11,1,1,False,False,False,False,False
JacksonCore_2,JacksonCore_2_n34.txt,False,14,1,1,True,True,False,False,False
JacksonCore_5,JacksonCore_5_n13.txt,True,22,4,2,True,True,False,False,False
JacksonCore_5,JacksonCore_5_n31.txt,False,33,4,1,True,True,False,False,False
JacksonCore_5,JacksonCore_5_n7.txt,False,33,4,1,True,True,False,False,False
JacksonCore_5,JacksonCore_5_n9.txt,True,29,1,1,True,False,False,False,False
JacksonCore_6,JacksonCore_6_n3.txt,False,28,1,1,False,True,False,False,False
JacksonCore_7,JacksonCore_7_n15.txt,False,62,1,1,True,False,False,False,False
JacksonCore_7,JacksonCore_7_n1.txt,False,48,4,1,True,True,False,False,False
JacksonCore_7,JacksonCore_7_n20.txt,False,58,1,1,True,False,False,False,False
JacksonCore_7,JacksonCore_7_n30.txt,False,67,1,1,True,False,False,False,False
JacksonCore_7,JacksonCore_7_n31.txt,False,37,4,1,True,True,False,False,False
JacksonCore_7,JacksonCore_7_n33.txt,False,41,1,1,True,False,False,False,False
JacksonCore_7,JacksonCore_7_n34.txt,False,49,4,1,True,True,False,False,False
JacksonCore_7,JacksonCore_7_n38.txt,False,60,4,1,True,True,False,False,False
JacksonCore_7,JacksonCore_7_n44.txt,False,58,1,1,True,False,False,False,False
JacksonCore_7,JacksonCore_7_n48.txt,False,86,1,1,True,False,False,False,False
JacksonCore_7,JacksonCore_7_n4.txt,False,61,2,1,True,False,False,False,False
JacksonCore_7,JacksonCore_7_n9.txt,False,69,2,1,True,False,False,False,False
JacksonCore_8,JacksonCore_8_n25.txt,False,62,1,1,False,False,False,False,False
JacksonCore_9,JacksonCore_9_n0.txt,True,66,6,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n15.txt,False,84,4,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n19.txt,True,60,4,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n21.txt,False,60,6,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n28.txt,True,55,6,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n30.txt,True,80,6,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n32.txt,True,86,1,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n34.txt,True,77,4,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n37.txt,True,69,4,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n38.txt,True,94,4,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n39.txt,True,60,2,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n3.txt,False,60,6,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n40.txt,True,80,2,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n42.txt,True,84,4,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n45.txt,True,86,6,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n4.txt,True,100,4,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n9.txt,True,83,4,1,False,False,True,False,False
JacksonDatabind_100,JacksonDatabind_100_n38.txt,False,76,1,1,False,False,False,False,False
JacksonDatabind_100,JacksonDatabind_100_n7.txt,False,115,1,1,False,True,False,False,False
JacksonDatabind_100,JacksonDatabind_100_n9.txt,False,157,1,1,False,True,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n11.txt,True,77,1,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n14.txt,True,90,1,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n24.txt,True,77,2,2,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n31.txt,True,77,1,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n32.txt,True,96,1,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n43.txt,True,77,1,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n47.txt,False,152,1,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n4.txt,True,77,1,1,False,False,False,False,False
JacksonDatabind_103,JacksonDatabind_103_n37.txt,False,91,1,1,True,False,False,False,False
JacksonDatabind_103,JacksonDatabind_103_n43.txt,False,102,1,1,True,False,False,False,True
JacksonDatabind_104,JacksonDatabind_104_n10.txt,False,87,1,1,True,True,False,True,False
JacksonDatabind_104,JacksonDatabind_104_n12.txt,False,51,1,1,True,False,False,False,False
JacksonDatabind_104,JacksonDatabind_104_n19.txt,False,150,1,1,True,False,False,False,True
JacksonDatabind_104,JacksonDatabind_104_n23.txt,False,38,1,1,True,False,False,False,False
JacksonDatabind_104,JacksonDatabind_104_n24.txt,False,115,1,1,True,False,False,False,False
JacksonDatabind_104,JacksonDatabind_104_n29.txt,False,95,1,1,True,True,False,True,False
JacksonDatabind_104,JacksonDatabind_104_n31.txt,False,128,1,1,True,False,False,False,True
JacksonDatabind_104,JacksonDatabind_104_n38.txt,False,79,1,1,True,True,False,True,True
JacksonDatabind_104,JacksonDatabind_104_n41.txt,False,109,1,1,True,False,False,False,False
JacksonDatabind_104,JacksonDatabind_104_n42.txt,False,109,1,1,True,False,False,False,False
JacksonDatabind_104,JacksonDatabind_104_n47.txt,False,66,1,1,True,False,False,False,False
JacksonDatabind_107,JacksonDatabind_107_n6.txt,False,123,1,1,False,False,False,False,False
JacksonDatabind_108,JacksonDatabind_108_n45.txt,False,61,1,1,True,False,False,False,False
JacksonDatabind_109,JacksonDatabind_109_n14.txt,False,28,3,1,False,False,False,False,False
JacksonDatabind_109,JacksonDatabind_109_n29.txt,False,36,3,1,False,False,False,False,False
JacksonDatabind_109,JacksonDatabind_109_n42.txt,False,28,3,1,False,False,False,False,False
JacksonDatabind_10,JacksonDatabind_10_n17.txt,False,29,10,1,False,False,False,False,False
JacksonDatabind_10,JacksonDatabind_10_n21.txt,False,24,10,2,False,False,False,False,False
JacksonDatabind_10,JacksonDatabind_10_n29.txt,False,76,10,1,False,False,False,False,False
JacksonDatabind_10,JacksonDatabind_10_n32.txt,False,71,10,1,False,False,False,False,False
JacksonDatabind_10,JacksonDatabind_10_n35.txt,False,22,10,1,False,False,False,False,False
JacksonDatabind_10,JacksonDatabind_10_n36.txt,False,77,10,1,False,False,False,False,False
JacksonDatabind_10,JacksonDatabind_10_n37.txt,False,22,10,1,False,False,False,False,False
JacksonDatabind_10,JacksonDatabind_10_n48.txt,False,31,10,1,False,False,False,False,False
JacksonDatabind_10,JacksonDatabind_10_n49.txt,False,71,10,1,False,False,False,False,False
JacksonDatabind_110,JacksonDatabind_110_n12.txt,False,107,12,6,True,True,False,True,False
JacksonDatabind_110,JacksonDatabind_110_n23.txt,False,107,12,1,True,True,False,True,False
JacksonDatabind_110,JacksonDatabind_110_n26.txt,False,130,1,1,True,True,False,False,False
JacksonDatabind_110,JacksonDatabind_110_n29.txt,False,116,12,1,True,True,False,True,False
JacksonDatabind_110,JacksonDatabind_110_n36.txt,False,107,12,1,True,True,False,True,False
JacksonDatabind_110,JacksonDatabind_110_n41.txt,False,107,12,1,True,True,False,True,False
JacksonDatabind_110,JacksonDatabind_110_n44.txt,False,109,12,1,True,True,False,True,False
JacksonDatabind_110,JacksonDatabind_110_n5.txt,True,92,12,1,True,True,False,True,False
JacksonDatabind_110,JacksonDatabind_110_n9.txt,False,92,1,1,True,False,False,False,False
JacksonDatabind_13,JacksonDatabind_13_n35.txt,False,22,1,1,True,False,False,False,False
JacksonDatabind_17,JacksonDatabind_17_n32.txt,True,36,1,1,True,True,False,True,False
JacksonDatabind_19,JacksonDatabind_19_n11.txt,False,70,1,1,False,False,False,False,False
JacksonDatabind_19,JacksonDatabind_19_n37.txt,False,60,2,1,False,False,False,False,False
JacksonDatabind_19,JacksonDatabind_19_n49.txt,False,60,2,1,False,False,False,False,False
JacksonDatabind_1,JacksonDatabind_1_n15.txt,False,32,3,1,True,False,False,False,False
JacksonDatabind_1,JacksonDatabind_1_n29.txt,False,15,3,1,True,False,False,False,False
JacksonDatabind_1,JacksonDatabind_1_n45.txt,False,23,3,1,True,False,False,False,False
JacksonDatabind_22,JacksonDatabind_22_n26.txt,False,42,3,1,False,False,False,False,False
JacksonDatabind_22,JacksonDatabind_22_n29.txt,False,17,3,1,False,False,False,False,False
JacksonDatabind_22,JacksonDatabind_22_n5.txt,False,26,3,1,False,False,False,False,False
JacksonDatabind_26,JacksonDatabind_26_n9.txt,False,115,1,1,False,True,False,False,False
JacksonDatabind_27,JacksonDatabind_27_n10.txt,False,9,1,1,False,False,False,False,False
JacksonDatabind_27,JacksonDatabind_27_n3.txt,False,45,1,1,False,True,False,False,False
JacksonDatabind_31,JacksonDatabind_31_n21.txt,False,15,1,1,False,False,False,False,False
JacksonDatabind_35,JacksonDatabind_35_n20.txt,False,69,1,1,False,False,False,False,False
JacksonDatabind_35,JacksonDatabind_35_n24.txt,False,9,1,1,False,False,False,False,False
JacksonDatabind_35,JacksonDatabind_35_n8.txt,False,71,1,1,False,True,False,False,False
JacksonDatabind_36,JacksonDatabind_36_n0.txt,True,72,7,1,False,True,False,False,False
JacksonDatabind_36,JacksonDatabind_36_n15.txt,True,66,7,1,False,True,False,False,False
JacksonDatabind_36,JacksonDatabind_36_n17.txt,True,74,7,1,False,True,False,False,False
JacksonDatabind_36,JacksonDatabind_36_n39.txt,False,53,7,1,False,True,False,False,False
JacksonDatabind_36,JacksonDatabind_36_n48.txt,False,122,7,1,False,True,False,False,False
JacksonDatabind_36,JacksonDatabind_36_n49.txt,True,80,7,1,False,True,False,False,False
JacksonDatabind_36,JacksonDatabind_36_n5.txt,True,70,7,1,False,True,False,False,False
JacksonDatabind_38,JacksonDatabind_38_n10.txt,False,24,4,1,True,True,False,False,False
JacksonDatabind_38,JacksonDatabind_38_n13.txt,False,37,3,1,True,True,False,False,False
JacksonDatabind_38,JacksonDatabind_38_n20.txt,False,45,4,1,True,True,False,False,False
JacksonDatabind_38,JacksonDatabind_38_n24.txt,False,64,4,1,True,True,False,False,False
JacksonDatabind_38,JacksonDatabind_38_n32.txt,False,37,4,1,True,True,False,False,False
JacksonDatabind_38,JacksonDatabind_38_n40.txt,False,68,3,1,True,True,False,False,False
JacksonDatabind_38,JacksonDatabind_38_n43.txt,False,37,3,1,True,True,False,False,False
JacksonDatabind_38,JacksonDatabind_38_n44.txt,False,45,1,1,True,True,False,False,False
JacksonDatabind_3,JacksonDatabind_3_n28.txt,True,43,1,1,False,True,False,False,False
JacksonDatabind_40,JacksonDatabind_40_n13.txt,True,60,1,1,True,False,False,False,True
JacksonDatabind_40,JacksonDatabind_40_n21.txt,True,57,1,1,True,False,False,False,False
JacksonDatabind_40,JacksonDatabind_40_n23.txt,True,67,1,1,True,False,False,False,False
JacksonDatabind_40,JacksonDatabind_40_n25.txt,True,55,1,1,True,False,False,False,False
JacksonDatabind_40,JacksonDatabind_40_n32.txt,True,57,1,1,True,False,False,False,True
JacksonDatabind_40,JacksonDatabind_40_n36.txt,False,62,1,1,True,False,False,False,True
JacksonDatabind_40,JacksonDatabind_40_n42.txt,True,57,1,1,True,False,False,False,False
JacksonDatabind_42,JacksonDatabind_42_n2.txt,True,75,1,1,False,False,True,False,False
JacksonDatabind_44,JacksonDatabind_44_n36.txt,False,7,1,1,False,True,False,False,False
JacksonDatabind_46,JacksonDatabind_46_n10.txt,False,48,9,4,False,False,True,False,False
JacksonDatabind_46,JacksonDatabind_46_n12.txt,False,43,2,1,False,False,False,False,False
JacksonDatabind_46,JacksonDatabind_46_n15.txt,False,43,9,3,False,False,True,False,False
JacksonDatabind_46,JacksonDatabind_46_n16.txt,False,39,6,5,False,False,False,False,False
JacksonDatabind_46,JacksonDatabind_46_n19.txt,False,48,2,1,False,False,False,False,False
JacksonDatabind_46,JacksonDatabind_46_n20.txt,False,46,1,1,False,False,True,False,False
JacksonDatabind_46,JacksonDatabind_46_n23.txt,False,41,1,1,False,False,False,False,False
JacksonDatabind_46,JacksonDatabind_46_n26.txt,False,47,6,1,False,False,False,False,False
JacksonDatabind_46,JacksonDatabind_46_n38.txt,False,48,9,1,False,False,True,False,False
JacksonDatabind_46,JacksonDatabind_46_n3.txt,False,39,1,1,False,False,True,False,False
JacksonDatabind_46,JacksonDatabind_46_n40.txt,False,43,9,1,False,False,True,False,False
JacksonDatabind_4,JacksonDatabind_4_n12.txt,False,18,1,1,True,False,False,False,False
JacksonDatabind_51,JacksonDatabind_51_n13.txt,False,9,6,4,False,False,False,False,False
JacksonDatabind_51,JacksonDatabind_51_n30.txt,False,9,6,1,False,False,False,False,False
JacksonDatabind_51,JacksonDatabind_51_n3.txt,False,9,6,1,False,False,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n28.txt,True,58,3,1,False,False,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n29.txt,False,91,1,1,False,False,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n2.txt,True,72,3,1,False,False,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n35.txt,True,58,3,1,False,False,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n5.txt,False,71,1,1,False,False,False,False,False
JacksonDatabind_57,JacksonDatabind_57_n0.txt,False,92,1,1,False,False,False,False,False
JacksonDatabind_57,JacksonDatabind_57_n12.txt,False,117,2,1,False,True,False,False,False
JacksonDatabind_57,JacksonDatabind_57_n15.txt,False,152,2,1,False,True,False,False,False
JacksonDatabind_57,JacksonDatabind_57_n18.txt,False,97,2,1,False,True,False,False,False
JacksonDatabind_57,JacksonDatabind_57_n24.txt,False,95,2,1,False,True,False,False,False
JacksonDatabind_57,JacksonDatabind_57_n40.txt,False,97,2,1,False,True,False,False,False
JacksonDatabind_57,JacksonDatabind_57_n46.txt,False,89,1,1,False,True,False,False,False
